performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
R_317,Beethoven,128,ASAP_Piano_Sonatas_4-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/4-1/Chon03M.wav,{ASAP}/Beethoven/Piano_Sonatas/4-1/Chon03M.mid,{ASAP}/Beethoven/Piano_Sonatas/4-1/midi_score.mid,subset_R/Beethoven/128_ASAP_Piano_Sonatas_4-1,R_317_ASAP.wav,R_317_ASAP.mid,ASAP_4-1.mid,training
R_318,Beethoven,128,ASAP_Piano_Sonatas_4-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/4-1/LeeE02M.wav,{ASAP}/Beethoven/Piano_Sonatas/4-1/LeeE02M.mid,{ASAP}/Beethoven/Piano_Sonatas/4-1/midi_score.mid,subset_R/Beethoven/128_ASAP_Piano_Sonatas_4-1,R_318_ASAP.wav,R_318_ASAP.mid,ASAP_4-1.mid,training
R_319,Beethoven,128,ASAP_Piano_Sonatas_4-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/4-1/LiA04M.wav,{ASAP}/Beethoven/Piano_Sonatas/4-1/LiA04M.mid,{ASAP}/Beethoven/Piano_Sonatas/4-1/midi_score.mid,subset_R/Beethoven/128_ASAP_Piano_Sonatas_4-1,R_319_ASAP.wav,R_319_ASAP.mid,ASAP_4-1.mid,training
R_320,Beethoven,128,ASAP_Piano_Sonatas_4-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/4-1/SirajA02M.wav,{ASAP}/Beethoven/Piano_Sonatas/4-1/SirajA02M.mid,{ASAP}/Beethoven/Piano_Sonatas/4-1/midi_score.mid,subset_R/Beethoven/128_ASAP_Piano_Sonatas_4-1,R_320_ASAP.wav,R_320_ASAP.mid,ASAP_4-1.mid,training
R_321,Beethoven,129,ASAP_Piano_Sonatas_5-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/5-1/Colafelice02M.wav,{ASAP}/Beethoven/Piano_Sonatas/5-1/Colafelice02M.mid,{ASAP}/Beethoven/Piano_Sonatas/5-1/midi_score.mid,subset_R/Beethoven/129_ASAP_Piano_Sonatas_5-1,R_321_ASAP.wav,R_321_ASAP.mid,ASAP_5-1.mid,training
R_322,Beethoven,129,ASAP_Piano_Sonatas_5-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/5-1/SunD02M.wav,{ASAP}/Beethoven/Piano_Sonatas/5-1/SunD02M.mid,{ASAP}/Beethoven/Piano_Sonatas/5-1/midi_score.mid,subset_R/Beethoven/129_ASAP_Piano_Sonatas_5-1,R_322_ASAP.wav,R_322_ASAP.mid,ASAP_5-1.mid,training
R_323,Beethoven,132,ASAP_Piano_Sonatas_7-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-1/Hebert01M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-1/Hebert01M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-1/midi_score.mid,subset_R/Beethoven/132_ASAP_Piano_Sonatas_7-1,R_323_ASAP.wav,R_323_ASAP.mid,ASAP_7-1.mid,training
R_324,Beethoven,132,ASAP_Piano_Sonatas_7-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-1/Larionova04M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-1/Larionova04M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-1/midi_score.mid,subset_R/Beethoven/132_ASAP_Piano_Sonatas_7-1,R_324_ASAP.wav,R_324_ASAP.mid,ASAP_7-1.mid,training
R_325,Beethoven,132,ASAP_Piano_Sonatas_7-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-1/LeeS02M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-1/LeeS02M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-1/midi_score.mid,subset_R/Beethoven/132_ASAP_Piano_Sonatas_7-1,R_325_ASAP.wav,R_325_ASAP.mid,ASAP_7-1.mid,training
R_326,Beethoven,132,ASAP_Piano_Sonatas_7-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-1/Wang02M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-1/Wang02M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-1/midi_score.mid,subset_R/Beethoven/132_ASAP_Piano_Sonatas_7-1,R_326_ASAP.wav,R_326_ASAP.mid,ASAP_7-1.mid,training
R_327,Beethoven,132,ASAP_Piano_Sonatas_7-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-1/WangY01M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-1/WangY01M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-1/midi_score.mid,subset_R/Beethoven/132_ASAP_Piano_Sonatas_7-1,R_327_ASAP.wav,R_327_ASAP.mid,ASAP_7-1.mid,training
R_328,Beethoven,132,ASAP_Piano_Sonatas_7-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-1/ZhangE02M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-1/ZhangE02M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-1/midi_score.mid,subset_R/Beethoven/132_ASAP_Piano_Sonatas_7-1,R_328_ASAP.wav,R_328_ASAP.mid,ASAP_7-1.mid,training
R_329,Beethoven,135,ASAP_Piano_Sonatas_7-4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-4/Larionova04M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-4/Larionova04M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-4/midi_score.mid,subset_R/Beethoven/135_ASAP_Piano_Sonatas_7-4,R_329_ASAP.wav,R_329_ASAP.mid,ASAP_7-4.mid,training
R_330,Beethoven,135,ASAP_Piano_Sonatas_7-4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/7-4/LeeS05M.wav,{ASAP}/Beethoven/Piano_Sonatas/7-4/LeeS05M.mid,{ASAP}/Beethoven/Piano_Sonatas/7-4/midi_score.mid,subset_R/Beethoven/135_ASAP_Piano_Sonatas_7-4,R_330_ASAP.wav,R_330_ASAP.mid,ASAP_7-4.mid,training
R_331,Beethoven,136,ASAP_Piano_Sonatas_8-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/8-1/Na06M.wav,{ASAP}/Beethoven/Piano_Sonatas/8-1/Na06M.mid,{ASAP}/Beethoven/Piano_Sonatas/8-1/midi_score.mid,subset_R/Beethoven/136_ASAP_Piano_Sonatas_8-1,R_331_ASAP.wav,R_331_ASAP.mid,ASAP_8-1.mid,testing
R_332,Beethoven,138,ASAP_Piano_Sonatas_8-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/8-3/Na06M.wav,{ASAP}/Beethoven/Piano_Sonatas/8-3/Na06M.mid,{ASAP}/Beethoven/Piano_Sonatas/8-3/midi_score.mid,subset_R/Beethoven/138_ASAP_Piano_Sonatas_8-3,R_332_ASAP.wav,R_332_ASAP.mid,ASAP_8-3.mid,testing
R_333,Beethoven,139,ASAP_Piano_Sonatas_9-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/9-1/Tysman05M.wav,{ASAP}/Beethoven/Piano_Sonatas/9-1/Tysman05M.mid,{ASAP}/Beethoven/Piano_Sonatas/9-1/midi_score.mid,subset_R/Beethoven/139_ASAP_Piano_Sonatas_9-1,R_333_ASAP.wav,R_333_ASAP.mid,ASAP_9-1.mid,training
R_334,Beethoven,141,ASAP_Piano_Sonatas_9-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/9-3/Tysman05M.wav,{ASAP}/Beethoven/Piano_Sonatas/9-3/Tysman05M.mid,{ASAP}/Beethoven/Piano_Sonatas/9-3/midi_score.mid,subset_R/Beethoven/141_ASAP_Piano_Sonatas_9-3,R_334_ASAP.wav,R_334_ASAP.mid,ASAP_9-3.mid,training
R_335,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/BuiJL04M.wav,{ASAP}/Chopin/Ballades/1/BuiJL04M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_335_ASAP.wav,R_335_ASAP.mid,ASAP_1.mid,training
R_336,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/JIA06M.wav,{ASAP}/Chopin/Ballades/1/JIA06M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_336_ASAP.wav,R_336_ASAP.mid,ASAP_1.mid,training
R_337,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/KimSuyeon04M.wav,{ASAP}/Chopin/Ballades/1/KimSuyeon04M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_337_ASAP.wav,R_337_ASAP.mid,ASAP_1.mid,training
R_338,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/Mo07M.wav,{ASAP}/Chopin/Ballades/1/Mo07M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_338_ASAP.wav,R_338_ASAP.mid,ASAP_1.mid,training
R_339,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/MunA19M.wav,{ASAP}/Chopin/Ballades/1/MunA19M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_339_ASAP.wav,R_339_ASAP.mid,ASAP_1.mid,training
R_340,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/Richardson13M.wav,{ASAP}/Chopin/Ballades/1/Richardson13M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_340_ASAP.wav,R_340_ASAP.mid,ASAP_1.mid,training
R_341,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/Sladek04M.wav,{ASAP}/Chopin/Ballades/1/Sladek04M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_341_ASAP.wav,R_341_ASAP.mid,ASAP_1.mid,training
R_342,Chopin,172,ASAP_Ballades_1,ASAP,{ASAP}/Chopin/Ballades/1/Zhou06M.wav,{ASAP}/Chopin/Ballades/1/Zhou06M.mid,{ASAP}/Chopin/Ballades/1/midi_score.mid,subset_R/Chopin/172_ASAP_Ballades_1,R_342_ASAP.wav,R_342_ASAP.mid,ASAP_1.mid,training
R_343,Chopin,173,ASAP_Ballades_2,ASAP,{ASAP}/Chopin/Ballades/2/Denisova17M.wav,{ASAP}/Chopin/Ballades/2/Denisova17M.mid,{ASAP}/Chopin/Ballades/2/midi_score.mid,subset_R/Chopin/173_ASAP_Ballades_2,R_343_ASAP.wav,R_343_ASAP.mid,ASAP_2.mid,training
R_344,Chopin,173,ASAP_Ballades_2,ASAP,{ASAP}/Chopin/Ballades/2/Gasanov08M.wav,{ASAP}/Chopin/Ballades/2/Gasanov08M.mid,{ASAP}/Chopin/Ballades/2/midi_score.mid,subset_R/Chopin/173_ASAP_Ballades_2,R_344_ASAP.wav,R_344_ASAP.mid,ASAP_2.mid,training
R_345,Chopin,173,ASAP_Ballades_2,ASAP,{ASAP}/Chopin/Ballades/2/Tetzloff06M.wav,{ASAP}/Chopin/Ballades/2/Tetzloff06M.mid,{ASAP}/Chopin/Ballades/2/midi_score.mid,subset_R/Chopin/173_ASAP_Ballades_2,R_345_ASAP.wav,R_345_ASAP.mid,ASAP_2.mid,training
R_346,Chopin,174,ASAP_Ballades_3,ASAP,{ASAP}/Chopin/Ballades/3/Ko11M.wav,{ASAP}/Chopin/Ballades/3/Ko11M.mid,{ASAP}/Chopin/Ballades/3/midi_score.mid,subset_R/Chopin/174_ASAP_Ballades_3,R_346_ASAP.wav,R_346_ASAP.mid,ASAP_3.mid,training
R_347,Chopin,174,ASAP_Ballades_3,ASAP,{ASAP}/Chopin/Ballades/3/LinPeng06M.wav,{ASAP}/Chopin/Ballades/3/LinPeng06M.mid,{ASAP}/Chopin/Ballades/3/midi_score.mid,subset_R/Chopin/174_ASAP_Ballades_3,R_347_ASAP.wav,R_347_ASAP.mid,ASAP_3.mid,training
R_348,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/ChenC04M.wav,{ASAP}/Chopin/Ballades/4/ChenC04M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_348_ASAP.wav,R_348_ASAP.mid,ASAP_4.mid,training
R_349,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/Kociuban07M.wav,{ASAP}/Chopin/Ballades/4/Kociuban07M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_349_ASAP.wav,R_349_ASAP.mid,ASAP_4.mid,training
R_350,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/Levitsky18M.wav,{ASAP}/Chopin/Ballades/4/Levitsky18M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_350_ASAP.wav,R_350_ASAP.mid,ASAP_4.mid,training
R_351,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/LuEric04M.wav,{ASAP}/Chopin/Ballades/4/LuEric04M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_351_ASAP.wav,R_351_ASAP.mid,ASAP_4.mid,training
R_352,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/MiyashitaM04M.wav,{ASAP}/Chopin/Ballades/4/MiyashitaM04M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_352_ASAP.wav,R_352_ASAP.mid,ASAP_4.mid,training
R_353,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/Mizumoto02M.wav,{ASAP}/Chopin/Ballades/4/Mizumoto02M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_353_ASAP.wav,R_353_ASAP.mid,ASAP_4.mid,training
R_354,Chopin,175,ASAP_Ballades_4,ASAP,{ASAP}/Chopin/Ballades/4/Nikiforov13M.wav,{ASAP}/Chopin/Ballades/4/Nikiforov13M.mid,{ASAP}/Chopin/Ballades/4/midi_score.mid,subset_R/Chopin/175_ASAP_Ballades_4,R_354_ASAP.wav,R_354_ASAP.mid,ASAP_4.mid,training
R_355,Chopin,176,ASAP_Barcarolle,ASAP,{ASAP}/Chopin/Barcarolle/LeeSH05M.wav,{ASAP}/Chopin/Barcarolle/LeeSH05M.mid,{ASAP}/Chopin/Barcarolle/midi_score.mid,subset_R/Chopin/176_ASAP_Barcarolle,R_355_ASAP.wav,R_355_ASAP.mid,ASAP_Barcarolle.mid,training
R_356,Chopin,176,ASAP_Barcarolle,ASAP,{ASAP}/Chopin/Barcarolle/Na09M.wav,{ASAP}/Chopin/Barcarolle/Na09M.mid,{ASAP}/Chopin/Barcarolle/midi_score.mid,subset_R/Chopin/176_ASAP_Barcarolle,R_356_ASAP.wav,R_356_ASAP.mid,ASAP_Barcarolle.mid,training
R_357,Chopin,176,ASAP_Barcarolle,ASAP,{ASAP}/Chopin/Barcarolle/Ozel10M.wav,{ASAP}/Chopin/Barcarolle/Ozel10M.mid,{ASAP}/Chopin/Barcarolle/midi_score.mid,subset_R/Chopin/176_ASAP_Barcarolle,R_357_ASAP.wav,R_357_ASAP.mid,ASAP_Barcarolle.mid,training
R_358,Chopin,176,ASAP_Barcarolle,ASAP,{ASAP}/Chopin/Barcarolle/Park10M.wav,{ASAP}/Chopin/Barcarolle/Park10M.mid,{ASAP}/Chopin/Barcarolle/midi_score.mid,subset_R/Chopin/176_ASAP_Barcarolle,R_358_ASAP.wav,R_358_ASAP.mid,ASAP_Barcarolle.mid,training
R_359,Chopin,176,ASAP_Barcarolle,ASAP,{ASAP}/Chopin/Barcarolle/Rozanski07M.wav,{ASAP}/Chopin/Barcarolle/Rozanski07M.mid,{ASAP}/Chopin/Barcarolle/midi_score.mid,subset_R/Chopin/176_ASAP_Barcarolle,R_359_ASAP.wav,R_359_ASAP.mid,ASAP_Barcarolle.mid,training
R_360,Chopin,177,ASAP_Berceuse_op_57,ASAP,{ASAP}/Chopin/Berceuse_op_57/LeungM07M.wav,{ASAP}/Chopin/Berceuse_op_57/LeungM07M.mid,{ASAP}/Chopin/Berceuse_op_57/midi_score.mid,subset_R/Chopin/177_ASAP_Berceuse_op_57,R_360_ASAP.wav,R_360_ASAP.mid,ASAP_Berceuse_op_57.mid,training
R_361,Chopin,177,ASAP_Berceuse_op_57,ASAP,{ASAP}/Chopin/Berceuse_op_57/MiyashitaM06M.wav,{ASAP}/Chopin/Berceuse_op_57/MiyashitaM06M.mid,{ASAP}/Chopin/Berceuse_op_57/midi_score.mid,subset_R/Chopin/177_ASAP_Berceuse_op_57,R_361_ASAP.wav,R_361_ASAP.mid,ASAP_Berceuse_op_57.mid,training
R_362,Chopin,177,ASAP_Berceuse_op_57,ASAP,{ASAP}/Chopin/Berceuse_op_57/Tario07M.wav,{ASAP}/Chopin/Berceuse_op_57/Tario07M.mid,{ASAP}/Chopin/Berceuse_op_57/midi_score.mid,subset_R/Chopin/177_ASAP_Berceuse_op_57,R_362_ASAP.wav,R_362_ASAP.mid,ASAP_Berceuse_op_57.mid,training
R_363,Chopin,177,ASAP_Berceuse_op_57,ASAP,{ASAP}/Chopin/Berceuse_op_57/Teo11M.wav,{ASAP}/Chopin/Berceuse_op_57/Teo11M.mid,{ASAP}/Chopin/Berceuse_op_57/midi_score.mid,subset_R/Chopin/177_ASAP_Berceuse_op_57,R_363_ASAP.wav,R_363_ASAP.mid,ASAP_Berceuse_op_57.mid,training
R_364,Chopin,177,ASAP_Berceuse_op_57,ASAP,{ASAP}/Chopin/Berceuse_op_57/ZhangE09M.wav,{ASAP}/Chopin/Berceuse_op_57/ZhangE09M.mid,{ASAP}/Chopin/Berceuse_op_57/midi_score.mid,subset_R/Chopin/177_ASAP_Berceuse_op_57,R_364_ASAP.wav,R_364_ASAP.mid,ASAP_Berceuse_op_57.mid,training
R_365,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/ChenW03M.wav,{ASAP}/Chopin/Etudes_op_10/1/ChenW03M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_365_ASAP.wav,R_365_ASAP.mid,ASAP_1.mid,training
R_366,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/KaiRuiR03M.wav,{ASAP}/Chopin/Etudes_op_10/1/KaiRuiR03M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_366_ASAP.wav,R_366_ASAP.mid,ASAP_1.mid,training
R_367,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/LiYZ02M.wav,{ASAP}/Chopin/Etudes_op_10/1/LiYZ02M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_367_ASAP.wav,R_367_ASAP.mid,ASAP_1.mid,training
R_368,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/LuM02M.wav,{ASAP}/Chopin/Etudes_op_10/1/LuM02M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_368_ASAP.wav,R_368_ASAP.mid,ASAP_1.mid,training
R_369,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/MunA07M.wav,{ASAP}/Chopin/Etudes_op_10/1/MunA07M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_369_ASAP.wav,R_369_ASAP.mid,ASAP_1.mid,training
R_370,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/SunY03M.wav,{ASAP}/Chopin/Etudes_op_10/1/SunY03M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_370_ASAP.wav,R_370_ASAP.mid,ASAP_1.mid,training
R_371,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/YeF03M.wav,{ASAP}/Chopin/Etudes_op_10/1/YeF03M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_371_ASAP.wav,R_371_ASAP.mid,ASAP_1.mid,training
R_372,Chopin,178,ASAP_Etudes_op_10_1,ASAP,{ASAP}/Chopin/Etudes_op_10/1/YuP02M.wav,{ASAP}/Chopin/Etudes_op_10/1/YuP02M.mid,{ASAP}/Chopin/Etudes_op_10/1/midi_score.mid,subset_R/Chopin/178_ASAP_Etudes_op_10_1,R_372_ASAP.wav,R_372_ASAP.mid,ASAP_1.mid,training
R_373,Chopin,179,ASAP_Etudes_op_10_10,ASAP,{ASAP}/Chopin/Etudes_op_10/10/WangH02M.wav,{ASAP}/Chopin/Etudes_op_10/10/WangH02M.mid,{ASAP}/Chopin/Etudes_op_10/10/midi_score.mid,subset_R/Chopin/179_ASAP_Etudes_op_10_10,R_373_ASAP.wav,R_373_ASAP.mid,ASAP_10.mid,training
R_374,Chopin,180,ASAP_Etudes_op_10_12,ASAP,{ASAP}/Chopin/Etudes_op_10/12/Bult-ItoS04M.wav,{ASAP}/Chopin/Etudes_op_10/12/Bult-ItoS04M.mid,{ASAP}/Chopin/Etudes_op_10/12/midi_score.mid,subset_R/Chopin/180_ASAP_Etudes_op_10_12,R_374_ASAP.wav,R_374_ASAP.mid,ASAP_12.mid,training
R_375,Chopin,180,ASAP_Etudes_op_10_12,ASAP,{ASAP}/Chopin/Etudes_op_10/12/HuNY03M.wav,{ASAP}/Chopin/Etudes_op_10/12/HuNY03M.mid,{ASAP}/Chopin/Etudes_op_10/12/midi_score.mid,subset_R/Chopin/180_ASAP_Etudes_op_10_12,R_375_ASAP.wav,R_375_ASAP.mid,ASAP_12.mid,training
R_376,Chopin,180,ASAP_Etudes_op_10_12,ASAP,{ASAP}/Chopin/Etudes_op_10/12/LuoJ08M.wav,{ASAP}/Chopin/Etudes_op_10/12/LuoJ08M.mid,{ASAP}/Chopin/Etudes_op_10/12/midi_score.mid,subset_R/Chopin/180_ASAP_Etudes_op_10_12,R_376_ASAP.wav,R_376_ASAP.mid,ASAP_12.mid,training
R_377,Chopin,180,ASAP_Etudes_op_10_12,ASAP,{ASAP}/Chopin/Etudes_op_10/12/WuuE06M.wav,{ASAP}/Chopin/Etudes_op_10/12/WuuE06M.mid,{ASAP}/Chopin/Etudes_op_10/12/midi_score.mid,subset_R/Chopin/180_ASAP_Etudes_op_10_12,R_377_ASAP.wav,R_377_ASAP.mid,ASAP_12.mid,training
R_378,Chopin,180,ASAP_Etudes_op_10_12,ASAP,{ASAP}/Chopin/Etudes_op_10/12/ZhangYunling02M.wav,{ASAP}/Chopin/Etudes_op_10/12/ZhangYunling02M.mid,{ASAP}/Chopin/Etudes_op_10/12/midi_score.mid,subset_R/Chopin/180_ASAP_Etudes_op_10_12,R_378_ASAP.wav,R_378_ASAP.mid,ASAP_12.mid,training
R_379,Chopin,181,ASAP_Etudes_op_10_2,ASAP,{ASAP}/Chopin/Etudes_op_10/2/Hebert03M.wav,{ASAP}/Chopin/Etudes_op_10/2/Hebert03M.mid,{ASAP}/Chopin/Etudes_op_10/2/midi_score.mid,subset_R/Chopin/181_ASAP_Etudes_op_10_2,R_379_ASAP.wav,R_379_ASAP.mid,ASAP_2.mid,training
R_380,Chopin,181,ASAP_Etudes_op_10_2,ASAP,{ASAP}/Chopin/Etudes_op_10/2/JeonH02M.wav,{ASAP}/Chopin/Etudes_op_10/2/JeonH02M.mid,{ASAP}/Chopin/Etudes_op_10/2/midi_score.mid,subset_R/Chopin/181_ASAP_Etudes_op_10_2,R_380_ASAP.wav,R_380_ASAP.mid,ASAP_2.mid,training
R_381,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/Duepree06M.wav,{ASAP}/Chopin/Etudes_op_10/4/Duepree06M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_381_ASAP.wav,R_381_ASAP.mid,ASAP_4.mid,training
R_382,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/Knoll03M.wav,{ASAP}/Chopin/Etudes_op_10/4/Knoll03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_382_ASAP.wav,R_382_ASAP.mid,ASAP_4.mid,training
R_383,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/Kurz03M.wav,{ASAP}/Chopin/Etudes_op_10/4/Kurz03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_383_ASAP.wav,R_383_ASAP.mid,ASAP_4.mid,training
R_384,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/LeeSH03M.wav,{ASAP}/Chopin/Etudes_op_10/4/LeeSH03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_384_ASAP.wav,R_384_ASAP.mid,ASAP_4.mid,training
R_385,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/Richardson_2013_03M.wav,{ASAP}/Chopin/Etudes_op_10/4/Richardson_2013_03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_385_ASAP.wav,R_385_ASAP.mid,ASAP_4.mid,training
R_386,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/Sladek03M.wav,{ASAP}/Chopin/Etudes_op_10/4/Sladek03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_386_ASAP.wav,R_386_ASAP.mid,ASAP_4.mid,training
R_387,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/Yi03M.wav,{ASAP}/Chopin/Etudes_op_10/4/Yi03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_387_ASAP.wav,R_387_ASAP.mid,ASAP_4.mid,training
R_388,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/ZhangE03M.wav,{ASAP}/Chopin/Etudes_op_10/4/ZhangE03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_388_ASAP.wav,R_388_ASAP.mid,ASAP_4.mid,training
