performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
S_460,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/GonzalezJ06M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_460_Kontakt.wav,S_460_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_461,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/KimSY02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_461_Kontakt.wav,S_461_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_462,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Lariviere01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_462_Kontakt.wav,S_462_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_463,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/LeeN02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_463_Kontakt.wav,S_463_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_464,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/MorozovS01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_464_Kontakt.wav,S_464_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_465,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/RichardsonC02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_465_Kontakt.wav,S_465_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_466,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/SEBAST01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_466_Kontakt.wav,S_466_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_467,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Seo01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_467_Kontakt.wav,S_467_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_468,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Shi02.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_468_Kontakt.wav,S_468_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_469,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Shychko02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_469_Kontakt.wav,S_469_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_470,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Sladek02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_470_Kontakt.wav,S_470_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_471,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Song03M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_471_Kontakt.wav,S_471_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_472,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/SunY02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_472_Kontakt.wav,S_472_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_473,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Sychev01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_473_Kontakt.wav,S_473_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_474,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Tetzloff01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_474_Kontakt.wav,S_474_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_475,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Tetzloff05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_475_Kontakt.wav,S_475_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_476,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/ToA02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_476_Kontakt.wav,S_476_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_477,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/TongB03M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_477_Kontakt.wav,S_477_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_478,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/WangA02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_478_Kontakt.wav,S_478_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_479,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/YeZ02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_479_Kontakt.wav,S_479_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_480,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/ZhangW01M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_480_Kontakt.wav,S_480_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_481,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/Zuber01.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_S/Beethoven/100_ASAP_Piano_Sonatas_21-1,S_481_Kontakt.wav,S_481_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
S_482,Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-2/KimSY03.mid,{ASAP}/Beethoven/Piano_Sonatas/21-2/midi_score.mid,subset_S/Beethoven/101_ASAP_Piano_Sonatas_21-2,S_482_Kontakt.wav,S_482_ASAP.mid,ASAP_21-2.mid,training
S_483,Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-2/Sekino05.mid,{ASAP}/Beethoven/Piano_Sonatas/21-2/midi_score.mid,subset_S/Beethoven/101_ASAP_Piano_Sonatas_21-2,S_483_Kontakt.wav,S_483_ASAP.mid,ASAP_21-2.mid,training
S_484,Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-2/YOO05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-2/midi_score.mid,subset_S/Beethoven/101_ASAP_Piano_Sonatas_21-2,S_484_Kontakt.wav,S_484_ASAP.mid,ASAP_21-2.mid,training
S_485,Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-3/midi_score.mid,subset_S/Beethoven/102_ASAP_Piano_Sonatas_21-3,S_485_Kontakt.wav,S_485_ASAP.mid,ASAP_21-3.mid,training
S_486,Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-3/midi_score.mid,subset_S/Beethoven/102_ASAP_Piano_Sonatas_21-3,S_486_Kontakt.wav,S_486_ASAP.mid,ASAP_21-3.mid,training
S_487,Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/21-3/YOO05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-3/midi_score.mid,subset_S/Beethoven/102_ASAP_Piano_Sonatas_21-3,S_487_Kontakt.wav,S_487_ASAP.mid,ASAP_21-3.mid,training
S_488,Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/22-1/IVLEVA01.mid,{ASAP}/Beethoven/Piano_Sonatas/22-1/midi_score.mid,subset_S/Beethoven/103_ASAP_Piano_Sonatas_22-1,S_488_Kontakt.wav,S_488_ASAP.mid,ASAP_22-1.mid,training
S_489,Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/22-1/KOLESO04M.mid,{ASAP}/Beethoven/Piano_Sonatas/22-1/midi_score.mid,subset_S/Beethoven/103_ASAP_Piano_Sonatas_22-1,S_489_Kontakt.wav,S_489_ASAP.mid,ASAP_22-1.mid,training
S_490,Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/22-1/WongDoe01.mid,{ASAP}/Beethoven/Piano_Sonatas/22-1/midi_score.mid,subset_S/Beethoven/103_ASAP_Piano_Sonatas_22-1,S_490_Kontakt.wav,S_490_ASAP.mid,ASAP_22-1.mid,training
S_491,Beethoven,104,ASAP_Piano_Sonatas_22-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/22-2/KOLESO04M.mid,{ASAP}/Beethoven/Piano_Sonatas/22-2/midi_score.mid,subset_S/Beethoven/104_ASAP_Piano_Sonatas_22-2,S_491_Kontakt.wav,S_491_ASAP.mid,ASAP_22-2.mid,testing
S_492,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Cai01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_492_Kontakt.wav,S_492_ASAP.mid,ASAP_23-1.mid,training
S_493,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Duepree01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_493_Kontakt.wav,S_493_ASAP.mid,ASAP_23-1.mid,training
S_494,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Duepree05M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_494_Kontakt.wav,S_494_ASAP.mid,ASAP_23-1.mid,training
S_495,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Gintov01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_495_Kontakt.wav,S_495_ASAP.mid,ASAP_23-1.mid,training
S_496,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Guo03M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_496_Kontakt.wav,S_496_ASAP.mid,ASAP_23-1.mid,training
S_497,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Huangci02.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_497_Kontakt.wav,S_497_ASAP.mid,ASAP_23-1.mid,training
S_498,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/JIA02.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_498_Kontakt.wav,S_498_ASAP.mid,ASAP_23-1.mid,training
S_499,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/KARYAG01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_499_Kontakt.wav,S_499_ASAP.mid,ASAP_23-1.mid,training
S_500,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Ladid01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_500_Kontakt.wav,S_500_ASAP.mid,ASAP_23-1.mid,training
S_501,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/LiuC02M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_501_Kontakt.wav,S_501_ASAP.mid,ASAP_23-1.mid,training
S_502,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Mizumoto06M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_502_Kontakt.wav,S_502_ASAP.mid,ASAP_23-1.mid,training
S_503,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Na01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_503_Kontakt.wav,S_503_ASAP.mid,ASAP_23-1.mid,training
S_504,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Teo02M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_504_Kontakt.wav,S_504_ASAP.mid,ASAP_23-1.mid,training
S_505,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Tran01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_505_Kontakt.wav,S_505_ASAP.mid,ASAP_23-1.mid,training
S_506,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Yeletskiy01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_506_Kontakt.wav,S_506_ASAP.mid,ASAP_23-1.mid,training
S_507,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Yi02M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_507_Kontakt.wav,S_507_ASAP.mid,ASAP_23-1.mid,training
S_508,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/23-1/Yu01.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_S/Beethoven/105_ASAP_Piano_Sonatas_23-1,S_508_Kontakt.wav,S_508_ASAP.mid,ASAP_23-1.mid,training
S_509,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_509_Kontakt.wav,S_509_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
S_510,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1/Lisiecki01.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_510_Kontakt.wav,S_510_ASAP.mid,ASAP_24-1.mid,training
S_511,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1/Lisiecki05M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_511_Kontakt.wav,S_511_ASAP.mid,ASAP_24-1.mid,training
S_512,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_repeat/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_512_Kontakt.wav,S_512_ASAP.mid,ASAP_24-1_no_repeat.mid,training
S_513,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1/WangV01.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_513_Kontakt.wav,S_513_ASAP.mid,ASAP_24-1.mid,training
S_514,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui02.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_514_Kontakt.wav,S_514_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
S_515,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui06M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_515_Kontakt.wav,S_515_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
S_516,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/MERJAN01.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_516_Kontakt.wav,S_516_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
S_517,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Zusko01.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_S/Beethoven/108_ASAP_Piano_Sonatas_24-1,S_517_Kontakt.wav,S_517_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
S_518,Beethoven,109,ASAP_Piano_Sonatas_24-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/24-2/Lisiecki05M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-2/midi_score.mid,subset_S/Beethoven/109_ASAP_Piano_Sonatas_24-2,S_518_Kontakt.wav,S_518_ASAP.mid,ASAP_24-2.mid,training
S_519,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/Ali02.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_519_Kontakt.wav,S_519_ASAP.mid,ASAP_26-1.mid,training
S_520,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/HuNY02M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_520_Kontakt.wav,S_520_ASAP.mid,ASAP_26-1.mid,training
S_521,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/MorozovY02.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_521_Kontakt.wav,S_521_ASAP.mid,ASAP_26-1.mid,training
S_522,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/Sham03M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_522_Kontakt.wav,S_522_ASAP.mid,ASAP_26-1.mid,training
S_523,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/Zhdanov05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_523_Kontakt.wav,S_523_ASAP.mid,ASAP_26-1.mid,training
S_524,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/Broberg01.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_524_Kontakt.wav,S_524_ASAP.mid,ASAP_26-1_no_repeat.mid,training
S_525,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/Huang02.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_525_Kontakt.wav,S_525_ASAP.mid,ASAP_26-1.mid,training
S_526,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1/LEE_K05.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_526_Kontakt.wav,S_526_ASAP.mid,ASAP_26-1.mid,training
S_527,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/Kim02M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_527_Kontakt.wav,S_527_ASAP.mid,ASAP_26-1_no_repeat.mid,training
S_528,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/Tysman01.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_528_Kontakt.wav,S_528_ASAP.mid,ASAP_26-1_no_repeat.mid,training
S_529,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/Ye02.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/midi_score.mid,subset_S/Beethoven/110_ASAP_Piano_Sonatas_26-1,S_529_Kontakt.wav,S_529_ASAP.mid,ASAP_26-1_no_repeat.mid,training
S_530,Beethoven,111,ASAP_Piano_Sonatas_26-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-2/HONG05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-2/midi_score.mid,subset_S/Beethoven/111_ASAP_Piano_Sonatas_26-2,S_530_Kontakt.wav,S_530_ASAP.mid,ASAP_26-2.mid,training
S_531,Beethoven,111,ASAP_Piano_Sonatas_26-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-2/Huang02.mid,{ASAP}/Beethoven/Piano_Sonatas/26-2/midi_score.mid,subset_S/Beethoven/111_ASAP_Piano_Sonatas_26-2,S_531_Kontakt.wav,S_531_ASAP.mid,ASAP_26-2.mid,training
S_532,Beethoven,111,ASAP_Piano_Sonatas_26-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-2/LEE_K05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-2/midi_score.mid,subset_S/Beethoven/111_ASAP_Piano_Sonatas_26-2,S_532_Kontakt.wav,S_532_ASAP.mid,ASAP_26-2.mid,training
S_533,Beethoven,111,ASAP_Piano_Sonatas_26-2,ASAP,,{ASAP}/Beethoven/Piano_Sonatas/26-2/Tysman01.mid,{ASAP}/Beethoven/Piano_Sonatas/26-2/midi_score.mid,subset_S/Beethoven/111_ASAP_Piano_Sonatas_26-2,S_533_Kontakt.wav,S_533_ASAP.mid,ASAP_26-2.mid,training
